longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,income_cat,Actual_price,Predicted_Price
-122.17,37.75,37.0,1379.0,287.0,835.0,259.0,2.4962,NEAR BAY,2,91800.0,177853.31530775194
-117.94,34.04,34.0,1403.0,274.0,977.0,257.0,3.8409,<1H OCEAN,3,163000.0,206727.90993691722
-117.62,34.02,9.0,4265.0,587.0,2280.0,589.0,5.5632,INLAND,4,195100.0,180513.9220771714
-121.52,38.58,24.0,938.0,275.0,508.0,253.0,1.642,INLAND,2,32500.0,70187.65092245635
-118.53,34.24,24.0,2718.0,719.0,3018.0,644.0,2.9076,<1H OCEAN,2,275300.0,148191.8232574165
-119.53,36.78,20.0,2822.0,479.0,1372.0,455.0,4.5625,INLAND,4,136900.0,159887.7096613181
-119.12,34.25,31.0,737.0,146.0,1436.0,168.0,3.5625,NEAR OCEAN,3,194100.0,191221.16983390314
-117.91,33.91,32.0,1530.0,301.0,666.0,276.0,4.125,<1H OCEAN,3,230200.0,233042.9923391301
-121.32,38.66,21.0,1276.0,208.0,501.0,205.0,3.95,INLAND,3,143600.0,139610.8273417488
-119.79,36.74,35.0,853.0,296.0,1228.0,289.0,1.0513,INLAND,1,39600.0,36348.976305737655
-122.29,40.43,21.0,2842.0,640.0,1658.0,608.0,1.9943,INLAND,2,59800.0,53620.86370916682
-118.02,33.91,34.0,2518.0,429.0,1309.0,421.0,4.7861,<1H OCEAN,4,210700.0,253955.0829010327
-120.9,37.76,20.0,570.0,112.0,304.0,108.0,2.2024,INLAND,2,156300.0,78396.3118577874
-118.16,33.85,36.0,2668.0,473.0,1315.0,478.0,4.0714,<1H OCEAN,3,215600.0,239373.73942399383
-118.29,33.91,28.0,1501.0,446.0,1028.0,418.0,2.3043,<1H OCEAN,2,177500.0,175074.91404855697
-122.14,37.72,39.0,786.0,132.0,288.0,132.0,3.5156,NEAR BAY,3,218900.0,222647.23491495865
-117.7,34.07,33.0,1552.0,288.0,1326.0,303.0,3.7969,INLAND,3,128400.0,146336.1070897806
-117.23,32.8,22.0,2981.0,873.0,1751.0,745.0,2.3482,NEAR OCEAN,2,190600.0,196606.03439084254
-118.48,34.01,40.0,2198.0,611.0,1023.0,567.0,3.755,<1H OCEAN,3,398300.0,268262.25306687714
-117.27,33.06,7.0,3686.0,733.0,1612.0,672.0,3.197,NEAR OCEAN,3,367100.0,191178.4338528548
-119.87,36.83,4.0,4833.0,784.0,2088.0,789.0,5.1781,INLAND,4,122500.0,182430.65891044767
-118.32,33.84,42.0,1486.0,420.0,897.0,377.0,1.6228,<1H OCEAN,2,376100.0,166632.01016922377
-117.97,34.05,33.0,2028.0,422.0,1727.0,371.0,2.8438,<1H OCEAN,2,157600.0,155137.21236130572
-121.23,38.12,22.0,393.0,58.0,134.0,57.0,3.95,INLAND,3,178100.0,148817.1073690712
-117.33,34.13,18.0,3009.0,740.0,2317.0,659.0,1.6375,INLAND,2,72400.0,50141.069251723005
-122.01,37.54,32.0,2572.0,406.0,1128.0,395.0,5.0,NEAR BAY,4,287600.0,272657.5537114542
-120.33,39.3,16.0,868.0,178.0,44.0,21.0,3.0,INLAND,2,175000.0,61669.59372844396
-117.22,32.86,4.0,16289.0,4585.0,7604.0,4176.0,3.6287,NEAR OCEAN,3,280800.0,469065.8560291093
-117.97,34.09,27.0,3569.0,761.0,3339.0,762.0,4.1304,INLAND,3,160500.0,141404.49406239289
-117.08,32.62,28.0,2468.0,506.0,1353.0,522.0,3.0771,NEAR OCEAN,3,158600.0,202348.06494708458
-121.3,38.65,26.0,3192.0,447.0,1132.0,418.0,4.5278,INLAND,4,144300.0,166867.92670297105
-118.3,33.96,39.0,2802.0,618.0,1524.0,529.0,2.6518,<1H OCEAN,2,136300.0,196179.2125852739
-118.29,33.89,32.0,2355.0,583.0,1605.0,571.0,4.2171,<1H OCEAN,3,218200.0,249795.52663949857
-117.76,33.54,28.0,2250.0,329.0,826.0,323.0,6.9257,<1H OCEAN,5,466400.0,339289.3968739092
-117.76,33.72,11.0,4508.0,618.0,1993.0,573.0,10.4498,<1H OCEAN,5,386100.0,438703.164865391
-118.07,34.13,27.0,3787.0,913.0,1992.0,853.0,3.301,INLAND,3,251200.0,180451.07763130096
-121.77,36.93,20.0,2587.0,547.0,1534.0,540.0,2.4375,<1H OCEAN,2,190400.0,178411.85398579086
-118.11,33.83,37.0,1249.0,202.0,517.0,189.0,4.4196,<1H OCEAN,3,223100.0,250593.74019745176
-118.23,34.22,36.0,2288.0,439.0,1079.0,434.0,4.5486,<1H OCEAN,4,361000.0,256345.1267588322
-120.92,37.65,23.0,505.0,124.0,163.0,129.0,1.3696,INLAND,1,275000.0,60187.78300420585
-121.53,39.06,20.0,561.0,109.0,308.0,114.0,3.3021,INLAND,3,70800.0,105487.74717373101
-122.55,37.91,48.0,1283.0,278.0,567.0,255.0,3.2794,NEAR BAY,3,460000.0,236707.26403874822
-121.0,37.64,43.0,311.0,95.0,293.0,94.0,1.2902,INLAND,1,67500.0,73034.95189483109
-121.5,38.61,5.0,1395.0,373.0,638.0,322.0,2.6745,INLAND,2,225000.0,94390.69243264565
-123.59,38.8,17.0,5202.0,1037.0,1742.0,803.0,3.1201,NEAR OCEAN,3,176100.0,246072.28933893226
-117.68,35.62,30.0,2994.0,741.0,1481.0,581.0,2.1458,INLAND,2,52400.0,83219.41000233142
-121.82,37.36,33.0,1624.0,337.0,1412.0,323.0,4.0385,<1H OCEAN,3,167600.0,224727.800773274
-121.62,39.09,21.0,2693.0,481.0,1337.0,435.0,3.8534,INLAND,3,99700.0,131612.34675252571
-117.1,32.68,20.0,1012.0,269.0,837.0,240.0,2.0488,NEAR OCEAN,2,88900.0,142444.3289182994
-122.4,37.71,47.0,1649.0,328.0,1183.0,356.0,3.3625,NEAR BAY,3,223700.0,224247.91206486942
-118.61,34.21,41.0,1058.0,228.0,778.0,245.0,3.3534,<1H OCEAN,3,180500.0,213218.14854981125
-118.29,33.95,39.0,1701.0,428.0,1468.0,411.0,1.9702,<1H OCEAN,2,93200.0,152803.60243699295
-118.12,34.0,31.0,3281.0,768.0,2385.0,733.0,2.7308,<1H OCEAN,2,173800.0,174141.3498937757
-117.92,33.63,39.0,1469.0,226.0,553.0,225.0,7.8496,<1H OCEAN,5,490800.0,389693.332397899
-118.26,34.0,41.0,1733.0,492.0,1776.0,453.0,1.6221,<1H OCEAN,2,104200.0,135843.7096042565
-118.41,33.99,36.0,1089.0,234.0,632.0,215.0,3.6538,<1H OCEAN,3,276100.0,224356.31950042967
-122.41,37.75,52.0,2524.0,559.0,1430.0,476.0,3.4073,NEAR BAY,3,254700.0,245614.07554948243
-118.45,34.25,34.0,2094.0,380.0,1207.0,380.0,5.2801,<1H OCEAN,4,212300.0,275768.1561100687
-120.27,36.29,11.0,1337.0,412.0,1376.0,318.0,2.4398,INLAND,2,87500.0,93808.17926557868
-119.57,36.44,30.0,1860.0,337.0,1123.0,347.0,3.4926,INLAND,3,94200.0,133899.4757966489
-121.87,37.38,16.0,1050.0,245.0,722.0,228.0,4.5187,<1H OCEAN,4,163500.0,241533.6176479192
-117.8,33.52,50.0,1152.0,341.0,519.0,225.0,3.053,<1H OCEAN,3,500001.0,227084.901500884
-118.13,34.15,28.0,1119.0,334.0,739.0,323.0,2.5903,<1H OCEAN,2,125000.0,173193.7040399692
-122.28,37.87,52.0,1233.0,300.0,571.0,292.0,2.2788,NEAR BAY,2,182300.0,199585.84729493322
-118.3,34.01,35.0,1147.0,290.0,818.0,281.0,1.7961,<1H OCEAN,2,111700.0,147953.23352326953
-118.15,33.88,24.0,4232.0,1092.0,2688.0,1035.0,2.52,<1H OCEAN,2,146000.0,192549.54369950425
-118.51,34.25,24.0,4338.0,558.0,1514.0,549.0,8.8612,<1H OCEAN,5,500001.0,408936.7407873621
-118.53,34.27,33.0,1927.0,305.0,896.0,293.0,5.634,<1H OCEAN,4,320500.0,291243.67686733406
-118.97,35.38,42.0,1185.0,358.0,1038.0,299.0,0.9951,INLAND,1,48000.0,66584.59149323494
-122.09,37.63,36.0,1570.0,274.0,992.0,249.0,5.3644,NEAR BAY,4,168800.0,281917.4826388319
-116.19,33.67,16.0,1859.0,476.0,1994.0,477.0,1.7297,INLAND,2,67500.0,16032.188793813519
-118.04,34.07,39.0,2451.0,649.0,2536.0,648.0,2.3098,<1H OCEAN,2,173100.0,145310.75929704757
-120.65,37.09,22.0,886.0,173.0,595.0,161.0,2.4398,INLAND,2,150000.0,96142.468718888
-122.48,37.75,49.0,2203.0,407.0,1052.0,405.0,4.4375,NEAR BAY,3,329200.0,282164.6170596695
-122.74,38.42,42.0,2050.0,434.0,1073.0,416.0,2.375,<1H OCEAN,2,141000.0,191510.7983817681
-118.36,34.26,34.0,3677.0,573.0,1598.0,568.0,6.838,<1H OCEAN,5,378000.0,339046.7548649354
-119.16,36.31,7.0,2946.0,664.0,1608.0,622.0,1.6829,INLAND,2,80200.0,51248.784214142186
-118.3,33.79,9.0,2782.0,884.0,1790.0,748.0,2.9154,<1H OCEAN,2,203300.0,205724.38880914287
-122.09,37.21,15.0,1969.0,332.0,822.0,324.0,7.8774,<1H OCEAN,5,394900.0,387470.60029304586
-119.87,36.78,4.0,6102.0,1114.0,3406.0,1115.0,3.4213,INLAND,3,84500.0,106053.91345327493
-118.41,34.03,26.0,4376.0,1394.0,2435.0,1250.0,2.8418,<1H OCEAN,2,327300.0,260821.72511552533
-117.95,33.74,16.0,2768.0,600.0,1182.0,563.0,3.7162,<1H OCEAN,3,201200.0,222104.94626925347
-122.39,37.76,52.0,157.0,28.0,88.0,27.0,3.675,NEAR BAY,3,162500.0,244624.099096205
-117.67,33.6,25.0,3164.0,449.0,1517.0,453.0,6.7921,<1H OCEAN,5,266000.0,313492.023602501
-119.25,34.27,46.0,679.0,159.0,382.0,143.0,3.5,NEAR OCEAN,3,221200.0,248979.86516466396
-118.3,34.26,43.0,1510.0,310.0,809.0,277.0,3.599,<1H OCEAN,3,176500.0,221591.78252407527
-122.27,37.86,52.0,834.0,186.0,494.0,175.0,3.15,NEAR BAY,3,206300.0,221940.2066591457
-118.44,33.98,21.0,18132.0,5419.0,7431.0,4930.0,5.3359,<1H OCEAN,4,500001.0,673595.181249036
-117.88,34.14,32.0,1764.0,365.0,924.0,329.0,3.875,INLAND,3,186700.0,174603.24823036967
-120.45,34.64,17.0,1226.0,277.0,484.0,224.0,3.2167,NEAR OCEAN,3,112500.0,237466.37992821162
-117.34,34.07,46.0,1851.0,425.0,1100.0,377.0,2.0461,INLAND,2,90500.0,106371.19656351811
-117.93,33.79,36.0,2363.0,403.0,1240.0,391.0,4.0909,<1H OCEAN,3,190800.0,228805.06022734483
-117.55,33.9,21.0,1839.0,324.0,871.0,307.0,3.4459,INLAND,3,198800.0,139092.32918133715
-124.05,40.94,14.0,1452.0,217.0,516.0,181.0,5.0329,NEAR OCEAN,4,165600.0,231194.99923701116
-118.34,33.78,25.0,11016.0,1626.0,4168.0,1584.0,8.1782,NEAR OCEAN,5,500001.0,412115.1248125585
-118.08,33.89,33.0,2131.0,435.0,2045.0,426.0,4.0,<1H OCEAN,3,145700.0,199035.13307424766
-121.3,38.89,45.0,1529.0,317.0,793.0,281.0,2.9866,INLAND,2,91300.0,123840.8789338516
-118.34,33.99,48.0,2225.0,433.0,1170.0,401.0,2.9643,<1H OCEAN,2,140400.0,210539.20309650464
-117.5,34.12,2.0,11965.0,1802.0,4436.0,1296.0,5.285,INLAND,4,191700.0,186386.9703270444
-115.57,32.84,29.0,1207.0,301.0,804.0,288.0,1.9531,INLAND,2,61100.0,65921.9495209963
-117.08,32.59,8.0,2888.0,662.0,2441.0,683.0,2.7048,NEAR OCEAN,2,153000.0,146114.9371798694
-119.65,36.35,38.0,3148.0,568.0,1378.0,537.0,2.8788,INLAND,2,85500.0,138349.62698908616
-121.03,39.14,10.0,3138.0,524.0,1275.0,511.0,4.0775,INLAND,3,164500.0,119000.73316426993
-117.85,34.08,23.0,1160.0,166.0,467.0,178.0,8.105,<1H OCEAN,5,386200.0,365508.85885446134
-122.25,37.85,52.0,1274.0,235.0,558.0,219.0,5.6431,NEAR BAY,4,341300.0,322137.96521446167
-118.61,34.19,28.0,3824.0,749.0,1790.0,701.0,4.1154,<1H OCEAN,3,246400.0,249748.34287823274
-117.7,34.09,25.0,1719.0,331.0,1098.0,324.0,3.625,INLAND,3,121800.0,143354.76607374806
-117.14,32.92,6.0,3069.0,750.0,1541.0,736.0,3.814,<1H OCEAN,3,132500.0,222338.28637936697
-118.27,33.95,34.0,987.0,248.0,902.0,221.0,2.3365,<1H OCEAN,2,98000.0,159450.3345388974
-118.54,34.23,29.0,1753.0,342.0,1318.0,333.0,4.125,<1H OCEAN,3,241400.0,219227.9180225092
-118.2,34.11,52.0,678.0,173.0,791.0,186.0,4.0625,<1H OCEAN,3,171300.0,238167.91860100816
-121.94,38.37,17.0,7973.0,1591.0,2899.0,1502.0,2.8357,INLAND,2,120100.0,188118.6891919345
-118.46,34.07,49.0,2418.0,301.0,850.0,318.0,14.2867,<1H OCEAN,5,500001.0,653244.6501361926
-118.33,33.91,8.0,10731.0,3335.0,7211.0,3028.0,2.455,<1H OCEAN,2,192700.0,291350.14169581933
-122.2,37.47,37.0,1403.0,369.0,1587.0,331.0,2.8258,NEAR BAY,2,232800.0,181852.61115493442
-122.69,38.35,16.0,1689.0,254.0,921.0,270.0,4.4444,<1H OCEAN,3,191800.0,227411.3536459238
-121.82,37.37,40.0,802.0,149.0,445.0,143.0,4.0446,<1H OCEAN,3,196300.0,246282.18042516068
-118.2,34.14,52.0,3800.0,646.0,1842.0,620.0,5.5524,<1H OCEAN,4,293900.0,306858.35704104335
-122.18,37.75,43.0,1036.0,233.0,652.0,213.0,2.069,NEAR BAY,2,84600.0,169152.29069035975
-118.43,34.07,38.0,3251.0,656.0,1251.0,593.0,7.7382,<1H OCEAN,5,500001.0,411256.6322597316
-118.47,34.14,34.0,3646.0,610.0,1390.0,607.0,7.629,<1H OCEAN,5,500001.0,390090.7777460115
-122.24,38.11,52.0,2050.0,492.0,1277.0,463.0,3.0507,NEAR BAY,3,107300.0,218987.0158819221
-122.73,38.42,26.0,1446.0,296.0,884.0,295.0,4.3523,<1H OCEAN,3,150000.0,242487.4945039911
-121.92,37.34,35.0,357.0,120.0,377.0,99.0,3.0139,<1H OCEAN,3,204200.0,203704.620760019
-119.89,34.44,25.0,2786.0,470.0,1669.0,462.0,5.5184,NEAR OCEAN,4,268300.0,303899.41210291936
-117.04,34.02,24.0,4663.0,1213.0,1851.0,1116.0,1.4418,INLAND,1,103500.0,122547.4383286741
-118.21,33.98,35.0,1705.0,562.0,2212.0,539.0,2.325,<1H OCEAN,2,161500.0,151014.51899740082
-118.22,34.63,4.0,14348.0,2145.0,5839.0,1806.0,5.3799,INLAND,4,222400.0,190631.94884546107
-117.9,33.82,32.0,1187.0,302.0,1003.0,275.0,2.4931,<1H OCEAN,2,166900.0,159904.82482154443
-117.84,33.78,26.0,2577.0,434.0,1086.0,432.0,4.6125,<1H OCEAN,4,229200.0,245966.9332546543
-118.45,34.24,7.0,3299.0,794.0,2343.0,647.0,3.0865,<1H OCEAN,3,205900.0,164491.6890776748
-119.03,36.13,24.0,2259.0,408.0,1169.0,395.0,1.7106,INLAND,2,95500.0,55801.907795125444
-118.21,33.82,43.0,1005.0,199.0,723.0,191.0,4.3424,NEAR OCEAN,3,162500.0,253922.87672663762
-118.12,33.79,41.0,1762.0,314.0,738.0,300.0,4.1687,<1H OCEAN,3,240700.0,251728.80009412186
-120.04,36.79,48.0,1341.0,239.0,671.0,208.0,2.7917,INLAND,2,82800.0,133370.38513469137
-116.57,33.84,18.0,7962.0,1652.0,2009.0,921.0,3.3897,INLAND,3,230200.0,194614.99033008155
-118.26,34.07,52.0,1802.0,613.0,2382.0,587.0,1.8438,<1H OCEAN,2,185900.0,150291.46171139763
-118.31,34.02,44.0,1555.0,324.0,931.0,265.0,1.4712,<1H OCEAN,1,105800.0,141013.98661878804
-122.26,37.84,49.0,713.0,202.0,462.0,189.0,1.025,NEAR BAY,1,118800.0,139262.7425233965
-122.31,38.27,34.0,1748.0,284.0,783.0,303.0,4.3585,NEAR BAY,3,194400.0,240150.76771107738
-122.73,38.37,40.0,1389.0,309.0,841.0,288.0,3.1094,<1H OCEAN,3,183300.0,213112.4532065198
-122.07,37.91,33.0,1550.0,277.0,638.0,254.0,3.6833,NEAR BAY,3,292500.0,218766.59461656847
-118.21,34.09,39.0,1561.0,445.0,1780.0,391.0,2.4632,<1H OCEAN,2,144200.0,156267.06969575232
-118.48,34.04,40.0,1395.0,285.0,610.0,262.0,3.9659,<1H OCEAN,3,500001.0,248197.51077577006
-118.29,33.97,48.0,3139.0,587.0,1319.0,506.0,3.5208,<1H OCEAN,3,134200.0,241378.61035100895
-119.74,36.76,36.0,912.0,216.0,842.0,219.0,1.4766,INLAND,1,52800.0,55166.79104202162
-118.0,33.89,35.0,1011.0,183.0,578.0,171.0,3.9861,<1H OCEAN,3,188700.0,223080.1135908451
-117.64,33.66,6.0,5221.0,1217.0,2597.0,1119.0,4.6076,<1H OCEAN,4,204000.0,261451.97183459633
-122.08,37.64,23.0,1897.0,440.0,1109.0,418.0,3.142,NEAR BAY,3,179500.0,198121.54031478113
-121.42,38.55,35.0,182.0,39.0,115.0,43.0,2.6417,INLAND,2,98900.0,105016.87816422858
-118.31,33.82,35.0,3462.0,814.0,1902.0,700.0,3.402,<1H OCEAN,3,279900.0,235212.19030149537
-122.09,37.39,43.0,2065.0,535.0,1029.0,500.0,3.7318,NEAR BAY,3,327700.0,265846.40115177963
-118.12,34.09,25.0,3603.0,1003.0,2719.0,913.0,2.6981,<1H OCEAN,2,208000.0,182097.61656513682
-122.16,38.05,34.0,2434.0,428.0,926.0,423.0,4.6776,NEAR BAY,4,208300.0,265326.73439988075
-122.65,38.92,30.0,70.0,38.0,20.0,13.0,4.125,INLAND,3,112500.0,184395.94887762962
-117.06,32.81,17.0,3939.0,550.0,1694.0,553.0,6.7927,<1H OCEAN,5,234700.0,312230.6115630103
-116.76,32.74,14.0,4085.0,751.0,2129.0,688.0,4.7367,<1H OCEAN,4,214500.0,231187.30195968112
-118.6,34.16,32.0,3999.0,667.0,1628.0,631.0,6.0794,<1H OCEAN,5,338500.0,325503.4625186334
-122.21,37.46,40.0,1777.0,207.0,577.0,207.0,15.0001,NEAR OCEAN,5,500001.0,688485.3999011847
-117.64,33.45,27.0,334.0,56.0,130.0,46.0,4.875,NEAR OCEAN,4,284100.0,256418.6601148829
-122.56,37.91,52.0,1972.0,327.0,755.0,345.0,7.1924,NEAR BAY,5,500001.0,393900.15628269524
-118.39,34.2,19.0,2012.0,732.0,3483.0,731.0,2.2234,<1H OCEAN,2,181300.0,104969.21297668654
-122.04,38.25,52.0,582.0,131.0,241.0,106.0,2.4,INLAND,2,125000.0,143771.55922341155
-118.43,34.01,27.0,3133.0,1021.0,2242.0,1002.0,2.697,<1H OCEAN,2,412500.0,221799.1864130172
-119.71,36.82,12.0,2144.0,568.0,1320.0,566.0,2.3381,INLAND,2,112500.0,87648.35745916935
-121.64,40.9,24.0,2237.0,434.0,834.0,318.0,1.7538,INLAND,2,90300.0,17948.496839912492
-123.37,39.43,32.0,2780.0,470.0,1281.0,479.0,3.588,<1H OCEAN,3,96000.0,213960.63407116814
-122.26,37.83,50.0,1125.0,322.0,616.0,304.0,2.026,NEAR BAY,2,142500.0,189657.3663719614
-118.76,34.28,21.0,2786.0,342.0,1114.0,322.0,5.8578,<1H OCEAN,4,266300.0,284478.22135177674
-118.32,34.04,39.0,1294.0,330.0,1140.0,313.0,2.2554,<1H OCEAN,2,165000.0,162743.9122658901
-117.64,34.08,35.0,1254.0,241.0,729.0,253.0,3.495,INLAND,3,118000.0,152098.19883148535
-118.29,33.91,41.0,2475.0,532.0,1416.0,470.0,3.8372,<1H OCEAN,3,156400.0,240585.97362339916
-122.46,37.73,52.0,3547.0,506.0,1276.0,491.0,8.0069,NEAR BAY,5,426800.0,424024.433105373
-122.15,37.46,30.0,4198.0,1244.0,2678.0,1147.0,3.6712,NEAR BAY,3,308600.0,277259.6020274704
-121.21,38.76,16.0,1608.0,296.0,792.0,286.0,3.1583,INLAND,3,239200.0,97195.79461881559
-119.75,36.83,15.0,2793.0,436.0,1411.0,441.0,4.9292,INLAND,4,109400.0,167073.29125054332
-117.32,34.14,32.0,1691.0,353.0,1457.0,329.0,1.8438,INLAND,2,66600.0,58254.21480940818
-117.71,33.47,14.0,3894.0,672.0,1490.0,629.0,6.5206,<1H OCEAN,5,368500.0,323084.7091204932
-121.98,37.33,30.0,2645.0,462.0,1506.0,480.0,6.3716,<1H OCEAN,5,330500.0,329264.2974268617
-122.41,37.61,46.0,2975.0,643.0,1479.0,577.0,3.8214,NEAR OCEAN,3,273600.0,276402.15551766683
-118.33,33.77,33.0,4244.0,595.0,1534.0,557.0,9.8214,NEAR OCEAN,5,500001.0,471576.17041229765
-121.88,36.96,18.0,6355.0,1100.0,2304.0,972.0,6.0281,NEAR OCEAN,5,321100.0,349167.59222434374
-122.67,38.45,24.0,2622.0,525.0,1027.0,510.0,2.9222,<1H OCEAN,2,242600.0,202830.1425861361
-119.25,34.28,36.0,1530.0,341.0,703.0,317.0,3.5819,NEAR OCEAN,3,231900.0,250662.094033249
-120.42,34.96,31.0,3518.0,608.0,1386.0,572.0,3.6212,<1H OCEAN,3,151400.0,259060.0283944398
-116.94,32.89,24.0,2541.0,381.0,1078.0,372.0,5.2542,<1H OCEAN,4,227800.0,259784.5545783044
-118.09,33.75,32.0,6239.0,974.0,2615.0,950.0,6.6188,NEAR OCEAN,5,380000.0,342765.5109125184
-119.06,35.36,9.0,1228.0,234.0,409.0,212.0,4.3482,INLAND,3,95200.0,172305.44040455445
-117.96,33.76,22.0,2520.0,556.0,2126.0,527.0,3.7734,<1H OCEAN,3,193900.0,189933.2610870173
-121.62,37.09,37.0,1593.0,303.0,1030.0,287.0,3.9306,<1H OCEAN,3,260700.0,235922.8779535275
-118.12,33.99,26.0,2296.0,534.0,1777.0,507.0,2.5395,<1H OCEAN,2,191000.0,155516.20607967945
-117.31,34.11,52.0,851.0,190.0,731.0,190.0,1.9044,INLAND,2,64900.0,92495.49795055791
-117.06,32.61,34.0,4325.0,1015.0,2609.0,979.0,2.8489,NEAR OCEAN,2,128300.0,214915.33615448023
-118.33,33.96,24.0,6513.0,1290.0,2636.0,1271.0,4.2099,<1H OCEAN,3,189800.0,282039.9220475871
-118.46,34.29,24.0,3668.0,890.0,3151.0,810.0,3.0526,<1H OCEAN,3,183300.0,165552.96955685076
-121.25,39.17,9.0,999.0,189.0,411.0,176.0,2.125,INLAND,2,151800.0,41228.25326208153
-117.24,33.34,17.0,2866.0,442.0,1354.0,431.0,4.5764,<1H OCEAN,4,257300.0,218528.8762243306
-117.9,36.95,19.0,99.0,26.0,51.0,22.0,1.7292,INLAND,2,137500.0,-1766.1634851734852
-121.02,37.66,28.0,1437.0,400.0,806.0,338.0,1.6078,INLAND,2,125000.0,85828.02947567427
-122.07,37.68,36.0,1815.0,426.0,1280.0,431.0,3.25,NEAR BAY,3,218100.0,208580.44962607283
-122.07,37.63,35.0,1931.0,376.0,1175.0,337.0,3.7292,NEAR BAY,3,168100.0,221302.0430346271
-118.99,37.63,10.0,7744.0,1573.0,483.0,224.0,3.2917,INLAND,3,231800.0,168164.63989650976
-119.19,35.41,12.0,2835.0,471.0,1399.0,413.0,4.4125,INLAND,3,149000.0,166957.88324760215
-117.91,33.79,22.0,4417.0,1054.0,2759.0,983.0,4.25,<1H OCEAN,3,170300.0,244246.72158579066
-121.92,37.34,52.0,2584.0,491.0,1087.0,433.0,4.4,<1H OCEAN,3,391300.0,290895.2726192578
-118.37,34.16,40.0,1973.0,382.0,774.0,352.0,4.4122,<1H OCEAN,3,282300.0,264378.8657547502
-117.25,32.86,27.0,2530.0,469.0,594.0,326.0,7.2821,NEAR OCEAN,5,500001.0,381023.20290717704
-118.2,34.04,18.0,796.0,227.0,547.0,218.0,1.0333,<1H OCEAN,1,135400.0,98600.21172816097
-122.49,37.78,42.0,2723.0,579.0,1419.0,519.0,3.6429,NEAR BAY,3,328400.0,248627.58319028426
-118.29,34.05,11.0,677.0,370.0,1143.0,341.0,2.3864,<1H OCEAN,2,350000.0,145057.3921110138
-117.93,33.78,28.0,4380.0,820.0,2187.0,835.0,3.9018,<1H OCEAN,3,182300.0,228770.015172945
-118.32,33.75,37.0,1080.0,135.0,366.0,142.0,11.6677,NEAR OCEAN,5,500001.0,545436.6797666734
-118.13,34.02,41.0,734.0,190.0,565.0,191.0,2.2813,<1H OCEAN,2,192000.0,166424.86666409724
-118.22,34.12,37.0,1298.0,242.0,750.0,255.0,5.2049,<1H OCEAN,4,240800.0,275265.9574038045
-118.28,34.09,38.0,790.0,275.0,664.0,194.0,3.0357,<1H OCEAN,3,175000.0,199905.96945996193
-118.26,34.02,40.0,1259.0,362.0,1499.0,327.0,1.8382,<1H OCEAN,2,126400.0,136748.10402818932
-117.06,32.75,34.0,2516.0,611.0,1317.0,594.0,2.2308,NEAR OCEAN,2,125900.0,187058.97610223276
-117.94,33.86,36.0,2824.0,493.0,1394.0,507.0,4.6477,<1H OCEAN,4,194700.0,255463.5909022398
-122.13,37.73,33.0,1996.0,268.0,686.0,270.0,6.9096,NEAR BAY,5,341800.0,347645.1289468119
-116.93,32.87,17.0,3722.0,670.0,1561.0,604.0,3.6027,<1H OCEAN,3,211900.0,202470.83521550344
-116.14,34.45,12.0,8796.0,1721.0,11139.0,1680.0,2.2612,INLAND,2,137500.0,-193444.91720862064
-117.25,32.8,37.0,1096.0,260.0,490.0,267.0,3.2663,NEAR OCEAN,3,270600.0,223328.4907023635
-117.2,32.82,35.0,2772.0,537.0,1392.0,521.0,3.337,NEAR OCEAN,3,172300.0,218268.50650906545
-117.21,32.75,27.0,2072.0,534.0,1118.0,510.0,2.8043,NEAR OCEAN,2,262100.0,204309.68849843473
-118.2,33.85,33.0,2557.0,731.0,2286.0,700.0,2.3041,<1H OCEAN,2,149100.0,168212.62889828376
-118.39,34.0,35.0,1465.0,386.0,1104.0,345.0,4.056,<1H OCEAN,3,339100.0,239954.26624237184
-118.33,33.86,38.0,1059.0,218.0,561.0,205.0,4.0,<1H OCEAN,3,248600.0,242154.16744285298
-121.42,37.75,33.0,1329.0,266.0,683.0,233.0,4.3687,INLAND,3,128700.0,195271.08269882554
-118.06,33.83,21.0,3941.0,655.0,1897.0,670.0,4.88,<1H OCEAN,4,343900.0,250675.34943895048
-118.2,33.78,46.0,1889.0,651.0,1545.0,587.0,1.7064,NEAR OCEAN,2,175000.0,182794.1414944397
-118.47,34.0,38.0,1235.0,390.0,891.0,376.0,2.7143,<1H OCEAN,2,287500.0,203868.41916117189
-120.61,35.1,17.0,2799.0,637.0,2015.0,592.0,3.0536,<1H OCEAN,3,143600.0,207022.3635166309
-118.32,33.81,28.0,2142.0,445.0,1140.0,422.0,4.8438,<1H OCEAN,4,346200.0,270626.128376858
-118.13,33.82,44.0,1619.0,280.0,815.0,284.0,5.5449,<1H OCEAN,4,232200.0,302518.65018200065
-117.11,33.12,46.0,52.0,13.0,59.0,13.0,3.875,<1H OCEAN,3,200000.0,227031.38886107114
-117.07,33.0,4.0,9153.0,1866.0,3775.0,1698.0,4.955,<1H OCEAN,4,241500.0,300476.5745987366
-121.47,38.61,35.0,1372.0,360.0,850.0,328.0,1.6331,INLAND,2,67500.0,76541.9918476296
-121.0,39.23,15.0,2809.0,450.0,1267.0,408.0,4.0426,INLAND,3,191700.0,109746.72678421398
